Date,Open,High,Low,Close,Adj Close,Volume
7/17/2015,212.289993,212.550003,211.800003,212.470001,201.78067,89030000
7/20/2015,212.75,213.179993,212.210007,212.619995,201.923126,65523100
7/21/2015,212.429993,212.740005,211.389999,211.759995,201.106354,77965000
7/22/2015,210.929993,211.770004,210.889999,211.289993,200.660034,88667900
7/23/2015,211.529999,211.649994,209.75,210.139999,199.567871,90509100
7/24/2015,210.300003,210.369995,207.600006,207.940002,197.478577,117755000
7/27/2015,208,208,206.259995,206.740005,196.338959,132361100
7/28/2015,207.789993,209.5,206.800003,209.309998,198.779648,123544800
7/29/2015,209.479996,211.039993,209.309998,210.770004,200.166168,105791300
7/30/2015,210.160004,211.020004,209.419998,210.820007,200.213669,91304400
7/31/2015,211.419998,211.449997,210.160004,210.449997,199.862274,103266900
8/3/2015,210.460007,210.529999,208.649994,209.729996,199.178513,113965700
8/4/2015,209.699997,210.25,208.800003,209.320007,198.789185,81820800
8/5/2015,210.449997,211.309998,209.729996,210.100006,199.529861,85786800
8/6/2015,210.289993,210.419998,207.649994,208.350006,197.867935,116030800
8/7/2015,208.160004,208.339996,206.869995,207.919998,197.459549,117858000
8/10/2015,209.279999,210.669998,209.279999,210.630005,200.033249,80270700
8/11/2015,208.970001,209.470001,207.759995,208.660004,198.162338,117481700
8/12/2015,207.110001,209.139999,205.360001,208.919998,198.409256,172123700
8/13/2015,208.729996,209.550003,208.009995,208.699997,198.200348,89383300
8/14/2015,208.429993,209.509995,208.259995,209.360001,198.827118,69387000
8/17/2015,208.710007,210.589996,208.160004,210.559998,199.966736,79072600
8/18/2015,210.259995,210.679993,209.699997,209.929993,199.368454,71692700
8/19/2015,209.089996,210.009995,207.350006,208.279999,197.801453,172946000
8/20/2015,206.509995,208.289993,203.899994,204.009995,193.746277,194327900
8/21/2015,201.729996,203.940002,197.520004,197.630005,187.687241,346588500
8/24/2015,197.630005,197.630005,182.399994,189.550003,180.013763,507244300
8/25/2015,195.429993,195.449997,186.919998,187.229996,177.810486,369833100
8/26/2015,192.080002,194.789993,188.369995,194.679993,184.885651,339257000
8/27/2015,197.020004,199.419998,195.210007,199.160004,189.140274,274143900
8/28/2015,198.5,199.839996,197.919998,199.240005,189.216278,160414400
8/31/2015,198.110001,199.130005,197.009995,197.539993,187.601761,154471400
9/1/2015,193.119995,194.770004,190.729996,191.770004,182.12207,256000400
9/2/2015,194.619995,195.460007,192.419998,195.410004,185.578964,160269300
9/3/2015,196.259995,198.050003,194.960007,195.649994,185.806885,152087800
9/4/2015,192.850006,193.860001,191.610001,192.589996,182.900818,207081000
9/8/2015,195.940002,197.610001,195.169998,197.460007,187.525833,116025700
9/9/2015,199.320007,199.470001,194.350006,194.759995,184.961639,140901400
9/10/2015,194.559998,197.220001,194.25,195.850006,185.996811,158611100
9/11/2015,195.380005,196.820007,194.529999,196.740005,186.842026,119691200
9/14/2015,196.949997,197.009995,195.429993,195.979996,186.120285,79452000
9/15/2015,196.610001,198.990005,195.960007,198.449997,188.466003,108455800
9/16/2015,198.820007,200.410004,198.410004,200.139999,190.071014,99581600
9/17/2015,200.020004,202.889999,199.279999,199.699997,189.653122,276046600
9/18/2015,195.710007,198.679993,194.960007,195.360001,186.496155,213315400
9/21/2015,196.440002,197.679993,195.210007,196.440002,187.52713,105726200
9/22/2015,193.880005,194.460007,192.559998,193.899994,185.102402,153890900
9/23/2015,194.110001,194.669998,192.910004,193.600006,184.815994,92790600
9/24/2015,192.149994,193.449997,190.559998,192.929993,184.176392,159378800
9/25/2015,194.639999,195,191.809998,192.869995,184.119125,155054800
9/28/2015,191.779999,191.910004,187.639999,187.910004,179.384171,178515900
9/29/2015,188.270004,189.740005,186.929993,188.080002,179.546478,159045600
9/30/2015,190.369995,191.830002,189.440002,191.589996,182.897217,152593200
10/1/2015,192.080002,192.490005,189.820007,192.130005,183.412704,131079000
10/2/2015,189.770004,195.029999,189.119995,195,186.152496,211003300
10/5/2015,196.460007,198.740005,196.330002,198.470001,189.465073,126320800
10/6/2015,198.309998,198.979996,197,197.789993,188.815903,110274500
10/7/2015,198.899994,199.830002,197.479996,199.410004,190.362396,124307300
10/8/2015,198.949997,201.550003,198.589996,201.210007,192.08075,153055200
10/9/2015,201.380005,201.899994,200.580002,201.330002,192.195282,107069200
10/12/2015,201.419998,201.759995,200.910004,201.520004,192.376663,56395600
10/13/2015,200.649994,202.160004,200.050003,200.25,191.164276,88038700
10/14/2015,200.179993,200.869995,198.940002,199.289993,190.247849,99106200
10/15/2015,200.080002,202.360001,199.639999,202.350006,193.169022,134142200
10/16/2015,202.830002,203.289993,201.919998,203.270004,194.047256,114580100
10/19/2015,202.5,203.369995,202.130005,203.369995,194.142715,76523900
10/20/2015,202.850006,203.839996,202.550003,203.110001,193.894531,78448500
10/21/2015,203.610001,203.789993,201.649994,201.850006,192.691696,102038000
10/22/2015,202.979996,205.509995,201.850006,205.210007,195.899246,174911700
10/23/2015,207.25,207.949997,206.300003,207.520004,198.104416,144442300
10/26/2015,207.300003,207.369995,206.559998,206.990005,197.598495,69033000
10/27/2015,206.199997,207,205.789993,206.570007,197.19754,77905800
10/28/2015,207,208.979996,206.210007,208.940002,199.460007,135906700
10/29/2015,208.350006,209.270004,208.210007,208.889999,199.412247,84727800
10/30/2015,209.059998,209.440002,207.740005,207.929993,198.495804,131076900
11/2/2015,208.320007,210.619995,208.169998,210.389999,200.844223,86270800
11/3/2015,209.970001,211.660004,209.699997,211,201.426498,95246100
11/4/2015,211.350006,211.5,209.720001,210.380005,200.834641,90967700
11/5/2015,210.429993,210.979996,209.089996,210.149994,200.615097,78408700
11/6/2015,209.740005,210.320007,208.460007,210.039993,200.510086,110471500
11/9/2015,209.309998,209.490005,206.949997,208.080002,198.639023,131008700
11/10/2015,207.509995,208.600006,207.190002,208.559998,199.097229,75874600
11/11/2015,208.880005,208.940002,207.660004,207.740005,198.314468,67846000
11/12/2015,206.5,207.059998,204.820007,204.839996,195.546021,121315200
11/13/2015,204.350006,204.669998,202.440002,202.539993,193.350372,153577100
11/16/2015,202.320007,205.690002,202.179993,205.619995,196.290634,117645200
11/17/2015,205.990005,207.039993,204.880005,205.470001,196.147461,121123700
11/18/2015,206.039993,208.899994,205.990005,208.729996,199.259537,121342500
11/19/2015,208.589996,209.050003,208.199997,208.550003,199.087708,88220500
11/20/2015,209.449997,210.119995,208.860001,209.309998,199.813217,94011500
11/23/2015,209.380005,209.979996,208.520004,209.070007,199.584106,64931200
11/24/2015,207.869995,209.830002,207.410004,209.350006,199.851425,98874400
11/25/2015,209.5,209.740005,209.009995,209.320007,199.822784,51980100
11/27/2015,209.429993,209.800003,208.860001,209.559998,200.051865,37317800
11/30/2015,209.75,209.889999,208.559998,208.690002,199.221359,112822700
12/1/2015,209.440002,210.820007,209.110001,210.679993,201.121063,97858400
12/2/2015,210.619995,211,208.229996,208.529999,199.068619,108441300
12/3/2015,208.830002,209.149994,204.75,205.610001,196.281067,166224200
12/4/2015,205.610001,209.970001,205.610001,209.619995,200.109131,192913900
12/7/2015,209.229996,209.729996,207.199997,208.350006,198.896759,102027100
12/8/2015,206.490005,208.289993,205.779999,206.949997,197.560272,103372400
12/9/2015,206.190002,208.679993,204.179993,205.339996,196.023331,162401500
12/10/2015,205.419998,207.429993,205.139999,205.869995,196.529282,115196800
12/11/2015,203.350006,204.139999,201.509995,201.880005,192.720337,211173300
12/14/2015,202.070007,203.050003,199.949997,202.899994,193.694031,176235400
12/15/2015,204.699997,206.110001,202.869995,205.029999,195.727402,154069600
12/16/2015,206.369995,208.389999,204.800003,208.029999,198.591278,197017000
12/17/2015,208.399994,208.479996,204.839996,204.860001,195.565109,173092500
12/18/2015,202.770004,202.929993,199.830002,200.020004,192.080704,251393500
12/21/2015,201.410004,201.880005,200.089996,201.669998,193.665192,99094300
12/22/2015,202.720001,203.850006,201.550003,203.5,195.422562,103602200
12/23/2015,204.690002,206.070007,204.580002,206.020004,197.842545,110987200
12/24/2015,205.720001,206.330002,205.419998,205.679993,197.516022,48542200
12/28/2015,204.860001,205.259995,203.940002,205.210007,197.064682,64967100
12/29/2015,206.509995,207.789993,206.470001,207.399994,199.167755,92640700
12/30/2015,207.110001,207.210007,205.759995,205.929993,197.756119,63317700
12/31/2015,205.130005,205.889999,203.869995,203.869995,195.777863,114877900
1/4/2016,200.490005,201.029999,198.589996,201.020004,193.041,222353500
1/5/2016,201.399994,201.899994,200.050003,201.360001,193.367508,110845800
1/6/2016,198.339996,200.059998,197.600006,198.820007,190.928329,152112600
1/7/2016,195.330002,197.440002,193.589996,194.050003,186.347656,213436100
1/8/2016,195.190002,195.850006,191.580002,191.919998,184.3022,209817200
1/11/2016,193.009995,193.410004,189.820007,192.110001,184.48465,185113200
1/12/2016,193.820007,194.550003,191.139999,193.660004,185.97316,172330500
1/13/2016,194.449997,194.860001,188.380005,188.830002,181.334869,221168900
1/14/2016,189.550003,193.259995,187.660004,191.929993,184.311783,240795600
1/15/2016,186.770004,188.759995,185.520004,187.809998,180.355347,324846400
1/19/2016,189.960007,190.110001,186.199997,188.059998,180.595413,195244400
1/20/2016,185.029999,187.5,181.020004,185.649994,178.281082,286547800
1/21/2016,186.210007,188.869995,184.639999,186.690002,179.279785,195772900
1/22/2016,189.779999,190.759995,188.880005,190.520004,182.957764,168319600
1/25/2016,189.919998,190.149994,187.410004,187.639999,180.192093,130371700
1/26/2016,188.419998,190.529999,188.020004,190.199997,182.650452,137269900
1/27/2016,189.580002,191.559998,187.059998,188.130005,180.662643,185681700
1/28/2016,189.960007,190.199997,187.160004,189.110001,181.603729,143798800
1/29/2016,190.020004,193.880005,189.880005,193.720001,186.030746,210529300
2/1/2016,192.529999,194.580002,191.839996,193.649994,185.963516,136061600
2/2/2016,191.960007,191.970001,189.539993,190.160004,182.612061,182564900
2/3/2016,191.410004,191.779999,187.100006,191.300003,183.706787,205054900
2/4/2016,190.710007,192.75,189.960007,191.600006,183.994904,136318100
2/5/2016,190.990005,191.669998,187.199997,187.949997,180.489777,180788300
2/8/2016,185.770004,186.119995,182.800003,185.419998,178.060196,191526700
2/9/2016,183.360001,186.940002,183.199997,185.429993,178.069794,176478700
2/10/2016,186.410004,188.339996,185.119995,185.270004,177.916153,148214100
2/11/2016,182.339996,184.100006,181.089996,182.860001,175.601822,219058900
2/12/2016,184.960007,186.649994,183.960007,186.630005,179.222183,127632400
2/16/2016,188.770004,189.809998,187.630005,189.779999,182.247147,120250700
2/17/2016,191.160004,193.320007,191.009995,192.880005,185.224106,136009500
2/18/2016,193.199997,193.270004,191.720001,192.089996,184.465454,102343000
2/19/2016,191.169998,192.179993,190.449997,192,184.379013,114793000
2/22/2016,193.869995,194.949997,193.789993,194.779999,187.048706,103640300
2/23/2016,194,194.320007,192.179993,192.320007,184.686325,111455300
2/24/2016,190.630005,193.529999,189.320007,193.199997,185.531403,150812200
2/25/2016,193.729996,195.550003,192.830002,195.539993,187.778503,107512400
2/26/2016,196.570007,196.679993,194.899994,195.089996,187.34639,129833700
2/29/2016,195.110001,196.229996,193.330002,193.559998,185.87709,125918100
3/1/2016,195.009995,198.210007,194.449997,198.110001,190.24649,141799700
3/2/2016,197.740005,199.059998,197.25,199,191.101166,102415000
3/3/2016,198.789993,199.800003,198.110001,199.779999,191.850235,94146200
3/4/2016,200.009995,201.350006,199.029999,200.429993,192.474426,129293600
3/7/2016,199.339996,201.070007,199.25,200.589996,192.628082,100219000
3/8/2016,199.320007,199.919998,198.210007,198.399994,190.524979,123974900
3/9/2016,199.360001,199.789993,198.429993,199.380005,191.46611,94801200
3/10/2016,199.960007,201.070007,197.380005,199.539993,191.61972,153608200
3/11/2016,201.259995,202.809998,199.520004,202.759995,194.711914,137964500
3/14/2016,202.160004,203.039993,201.770004,202.5,194.462265,73612000
3/15/2016,201.360001,202.529999,201.050003,202.169998,194.14537,93169100
3/16/2016,201.600006,203.820007,201.550003,203.339996,195.26889,129303200
3/17/2016,203.240005,205.229996,202.770004,204.630005,196.507706,134278500
3/18/2016,204.169998,204.779999,203.800003,204.380005,197.279907,138372400
3/21/2016,204.070007,204.940002,203.800003,204.669998,197.559799,72926700
3/22/2016,203.759995,205.229996,203.570007,204.559998,197.453659,97471900
3/23/2016,204.110001,204.330002,203.009995,203.210007,196.150558,81052500
3/24/2016,202,203.160004,201.740005,203.119995,196.063675,84360900
3/28/2016,203.610001,203.860001,202.710007,203.240005,196.17952,62408200
3/29/2016,202.759995,205.25,202.399994,205.119995,197.994202,90418600
3/30/2016,206.300003,206.869995,205.589996,206.020004,198.862946,86365300
3/31/2016,205.910004,206.410004,205.330002,205.520004,198.380325,94584100
4/1/2016,204.350006,207.139999,203.979996,206.919998,199.731674,114423500
4/4/2016,206.830002,207.070007,205.889999,206.25,199.084946,63497000
4/5/2016,204.669998,206.259995,203.889999,204.190002,197.096512,99662200
4/6/2016,204.190002,206.490005,203.979996,206.419998,199.249054,89889800
4/7/2016,205.139999,205.559998,203.089996,203.949997,196.864868,113859000
4/8/2016,205.339996,205.850006,203.869995,204.5,197.395737,95040600
4/11/2016,205.25,206.070007,203.910004,204.020004,196.932434,83757500
4/12/2016,204.220001,206.25,203.699997,205.919998,198.766418,110162100
4/13/2016,207,208.100006,206.839996,208,200.774155,96336400
4/14/2016,208.070007,208.600006,207.600006,208.009995,200.783798,60422700
4/15/2016,208.009995,208.169998,207.399994,207.779999,200.561798,75761600
4/18/2016,207.779999,209.279999,207,209.240005,201.971085,75277700
4/19/2016,209.740005,210.199997,208.940002,209.899994,202.608124,88316100
4/20/2016,209.949997,210.919998,209.389999,210.100006,202.801208,81100300
4/21/2016,210.119995,210.25,208.649994,208.970001,201.710449,85695000
4/22/2016,208.550003,209.289993,207.910004,208.970001,201.710449,99251700
4/25/2016,208.259995,208.660004,207.539993,208.610001,201.362961,66166500
4/26/2016,209.039993,209.520004,208.360001,208.919998,201.66217,75864200
4/27/2016,208.470001,209.809998,208.050003,209.350006,202.077271,77329400
4/28/2016,208.460007,209.759995,206.960007,207.449997,200.243256,97216200
4/29/2016,206.720001,207.130005,205.029999,206.330002,199.162186,142424100
5/2/2016,206.919998,208.179993,206.410004,207.970001,200.745209,62188000
5/3/2016,206.520004,206.800003,205.279999,206.160004,198.998077,106422100
5/4/2016,204.990005,205.850006,204.419998,205.009995,197.888016,92243800
5/5/2016,205.559998,205.979996,204.470001,204.970001,197.849426,67619200
5/6/2016,204.059998,205.770004,203.880005,205.720001,198.573349,89315000
5/9/2016,205.570007,206.399994,205.360001,205.889999,198.737442,74374900
5/10/2016,206.720001,208.470001,206.639999,208.449997,201.208527,74236100
5/11/2016,207.910004,208.539993,206.5,206.5,199.326263,81727000
5/12/2016,207.289993,207.490005,205.369995,206.559998,199.384171,89586300
5/13/2016,206.210007,206.860001,204.380005,204.759995,197.646698,96474600
5/16/2016,204.960007,207.339996,204.889999,206.779999,199.596542,77486800
5/17/2016,206.460007,206.800003,204.229996,204.850006,197.733582,114924900
5/18/2016,204.440002,206.300003,203.630005,204.910004,197.791519,123493400
5/19/2016,204.059998,204.539993,202.779999,204.199997,197.106171,115430500
5/20/2016,204.919998,206.100006,204.860001,205.490005,198.351349,104990400
5/23/2016,205.509995,205.839996,204.990005,205.210007,198.081085,58117700
5/24/2016,206.169998,208.240005,206.139999,207.869995,200.648682,93537800
5/25/2016,208.669998,209.770004,207.869995,209.279999,202.009705,76621400
5/26/2016,209.440002,209.710007,208.970001,209.339996,202.067596,53087800
5/27/2016,209.529999,210.25,209.470001,210.240005,202.93634,64211200
5/31/2016,210.559998,210.690002,209.179993,209.839996,202.550232,109879400
6/1/2016,209.119995,210.479996,208.889999,210.270004,202.965286,69936200
6/2/2016,209.800003,210.929993,209.240005,210.910004,203.583054,60661400
6/3/2016,210.25,210.690002,208.860001,210.279999,202.97493,101757100
6/6/2016,210.699997,211.770004,210.509995,211.350006,204.007782,64887000
6/7/2016,211.529999,212.339996,211.5,211.679993,204.326294,60974800
6/8/2016,211.839996,212.520004,211.690002,212.369995,204.99234,66170900
6/9/2016,211.509995,212.220001,211.190002,212.080002,204.712387,73786900
6/10/2016,210.460007,210.860001,209.429993,210.070007,202.772247,113829200
6/13/2016,209.360001,210.369995,208.350006,208.449997,201.208527,117751200
6/14/2016,208,208.740005,206.919998,208.039993,200.812759,125059300
6/15/2016,208.039993,209.360001,207.529999,207.75,200.532852,109124500
6/16/2016,207.75,208.570007,205.589996,208.369995,201.131302,149533100
6/17/2016,207.169998,207.199997,205.75,206.520004,200.382263,117055700
6/20/2016,208.820007,209.610001,207.75,207.850006,201.672729,82789600
6/21/2016,208.300003,208.919998,207.779999,208.440002,202.245193,72461700
6/22/2016,208.649994,209.5,207.929993,208.100006,201.915298,95560500
6/23/2016,209.809998,210.869995,209.270004,210.809998,204.544754,102731400
6/24/2016,203.630005,210.850006,202.720001,203.240005,197.199738,333444400
6/27/2016,201.589996,201.600006,198.649994,199.600006,193.667938,230775800
6/28/2016,201.479996,203.229996,201.119995,203.199997,197.160919,159382400
6/29/2016,204.839996,206.929993,204.720001,206.660004,200.518066,137328600
6/30/2016,207.210007,209.539993,206.559998,209.479996,203.254272,165021900
7/1/2016,209.479996,210.490005,209.289993,209.919998,203.681183,106055300
7/5/2016,208.949997,209.080002,207.710007,208.410004,202.216064,109803700
7/6/2016,207.830002,209.800003,207.059998,209.660004,203.42894,96021500
7/7/2016,209.869995,210.649994,208.630005,209.529999,203.30278,81705800
7/8/2016,211.050003,212.940002,210.779999,212.649994,206.330048,133971000
7/11/2016,213.190002,214.070007,212.949997,213.399994,207.057785,73633900
7/12/2016,214.529999,215.300003,213.429993,214.949997,208.561722,101275600
7/13/2016,215.440002,215.449997,214.350006,214.919998,208.532593,87324100
7/14/2016,216.399994,216.669998,215.660004,216.119995,209.696945,91230900
7/15/2016,216.779999,217.009995,215.309998,215.830002,209.415543,107155400
7/18/2016,215.970001,216.600006,215.669998,216.410004,209.978317,58725900
7/19/2016,215.919998,216.229996,215.630005,216.190002,209.764862,54345700
7/20/2016,216.190002,217.369995,216.190002,217.089996,210.638092,58159500
7/21/2016,216.960007,217.220001,215.75,216.270004,209.842468,67777300
7/22/2016,216.410004,217.300003,216.100006,217.240005,210.783661,62787500
7/25/2016,217,217.059998,215.970001,216.649994,210.211166,55873100
7/26/2016,216.529999,217.169998,215.759995,216.75,210.308212,70080500
7/27/2016,217.190002,217.270004,215.619995,216.520004,210.085068,80870400
7/28/2016,216.289993,217.110001,215.75,216.770004,210.327621,65035700
7/29/2016,216.460007,217.539993,216.130005,217.119995,210.667206,79519400
8/1/2016,217.190002,217.649994,216.410004,216.940002,210.492569,73311400
8/2/2016,216.649994,216.830002,214.570007,215.550003,209.143875,92295500
8/3/2016,215.479996,216.25,215.130005,216.179993,209.755142,53993600
8/4/2016,216.309998,216.779999,214.25,216.410004,209.978317,44476100
8/5/2016,216.410004,218.229996,216.410004,218.179993,211.695694,71892200
8/8/2016,218.399994,218.520004,217.740005,218.050003,211.56958,39906500
8/9/2016,218.130005,218.759995,217.800003,218.179993,211.695694,51251700
8/10/2016,218.309998,218.399994,217.229996,217.639999,211.171768,57941100
8/11/2016,218.259995,218.940002,217.949997,218.649994,212.151733,68960100
8/12/2016,218.289993,218.710007,217.990005,218.460007,211.967392,61313500
8/15/2016,218.889999,219.5,218.880005,219.089996,212.578659,49813500
8/16/2016,218.600006,218.679993,217.960007,217.960007,211.482269,53213600
8/17/2016,218,218.529999,217.020004,218.369995,211.880066,75134300
8/18/2016,218.339996,218.899994,218.210007,218.860001,212.355515,52989300
8/19/2016,218.309998,218.75,217.740005,218.539993,212.044998,75443000
8/22/2016,218.259995,218.800003,217.830002,218.529999,212.035294,61368800
8/23/2016,219.25,219.600006,218.899994,218.970001,212.46225,53399200
8/24/2016,218.800003,218.910004,217.360001,217.850006,211.375519,71728900
8/25/2016,217.399994,218.190002,217.220001,217.699997,211.229965,69224800
8/26/2016,217.919998,219.119995,216.25,217.289993,210.832153,122506300
8/29/2016,217.440002,218.669998,217.399994,218.360001,211.870377,68606100
8/30/2016,218.259995,218.589996,217.350006,218,211.521042,58114500
8/31/2016,217.610001,217.75,216.470001,217.380005,210.919495,85269500
9/1/2016,217.369995,217.729996,216.029999,217.389999,210.929169,97844200
9/2/2016,218.389999,218.869995,217.699997,218.369995,211.880066,79293900
9/6/2016,218.699997,219.119995,217.860001,219.029999,212.520462,56702100
9/7/2016,218.839996,219.220001,218.300003,219.009995,212.501022,76554900
9/8/2016,218.619995,218.940002,218.149994,218.509995,212.0159,73011600
9/9/2016,216.970001,217.029999,213.25,213.279999,206.941345,221589100
9/12/2016,212.389999,216.809998,212.309998,216.339996,209.91037,168110900
9/13/2016,214.839996,215.149994,212.5,213.229996,206.892822,182828800
9/14/2016,213.289993,214.699997,212.5,213.149994,206.815201,134185500
9/15/2016,212.960007,215.729996,212.75,215.279999,208.881882,134427900
9/16/2016,213.479996,213.690002,212.570007,213.369995,208.074509,155236400
9/19/2016,214.130005,214.880005,213.029999,213.410004,208.11351,78968600
9/20/2016,214.410004,214.589996,213.380005,213.419998,208.12326,69665300
9/21/2016,214.240005,216.029999,213.440002,215.820007,210.46373,110284400
9/22/2016,217,217.529999,216.710007,217.179993,211.789963,76678700
9/23/2016,216.720001,216.880005,215.880005,215.990005,210.629486,73630900
9/26/2016,215.020004,215.229996,214.009995,214.240005,208.922928,89827300
9/27/2016,214.050003,215.679993,213.619995,215.570007,210.21994,78494800
9/28/2016,215.830002,216.820007,214.710007,216.639999,211.263382,87411000
9/29/2016,216.399994,216.869995,214.039993,214.679993,209.352005,128070600
9/30/2016,215.649994,217.119995,215.360001,216.300003,210.931808,117202900
10/3/2016,215.820007,216.039993,215.039993,215.779999,210.424698,83512100
10/4/2016,215.910004,216.169998,213.990005,214.679993,209.352005,119948100
10/5/2016,215.410004,216.130005,215.330002,215.630005,210.278458,72816000
10/6/2016,215.369995,216.039993,214.740005,215.779999,210.424698,62927400
10/7/2016,216.100006,216.300003,214.190002,215.039993,209.703064,89788300
10/10/2016,216.160004,216.699997,215.990005,216.160004,210.795288,50602600
10/11/2016,215.660004,215.740005,212.580002,213.429993,208.133026,130367400
10/12/2016,213.589996,214.320007,213.009995,213.710007,208.406097,73866100
10/13/2016,212.160004,213.589996,211.210007,213.009995,207.72345,101357000
10/14/2016,214.149994,214.690002,213.029999,213.119995,207.830719,93346200
10/17/2016,213.089996,213.389999,212.169998,212.380005,207.109116,58275700
10/18/2016,214.240005,214.309998,213.270004,213.710007,208.406097,74250300
10/19/2016,214.020004,214.639999,213.600006,214.279999,208.961945,66519200
10/20/2016,213.869995,214.529999,213.110001,213.880005,208.571884,73639800
10/21/2016,213.880005,214.080002,212.759995,213.979996,208.669373,89089100
10/24/2016,215,215.320007,214.479996,214.889999,209.556824,60146600
10/25/2016,214.679993,214.979996,213.979996,214.169998,208.85466,66542300
10/26/2016,213.210007,214.419998,212.929993,213.740005,208.435333,75705500
10/27/2016,214.580002,214.619995,213.080002,213.169998,207.879486,77220200
10/28/2016,213.139999,213.929993,211.710007,212.539993,207.265106,140623200
10/31/2016,212.929993,213.190002,212.360001,212.550003,207.274872,61272500
11/1/2016,212.929993,212.990005,209.600006,211.009995,205.773087,122781800
11/2/2016,210.649994,211.100006,209.229996,209.740005,204.534607,103330800
11/3/2016,209.990005,210.240005,208.460007,208.779999,203.598434,88939300
11/4/2016,208.910004,209.889999,208.380005,208.550003,203.374146,109122100
11/7/2016,208.550003,213.190002,208.550003,213.149994,207.85997,109794900
11/8/2016,212.690002,214.770004,212.380005,214.110001,208.796143,102268300
11/9/2016,212.369995,217.100006,212.339996,216.380005,211.009827,258429000
11/10/2016,217.300003,218.309998,215.220001,216.919998,211.536407,172113300
11/11/2016,216.080002,216.699997,215.320007,216.419998,211.048828,100552700
11/14/2016,217.029999,217.270004,215.720001,216.589996,211.2146,91861000
11/15/2016,217.039993,218.279999,216.800003,218.279999,212.862656,91652600
11/16/2016,217.559998,218.139999,217.419998,217.869995,212.46283,64761400
11/17/2016,218.050003,219.059998,217.919998,218.990005,213.555038,69797200
11/18/2016,219.070007,219.270004,218.289993,218.5,213.077194,86265800
11/21/2016,219.169998,220.179993,219,220.149994,214.686249,72402600
11/22/2016,220.509995,220.789993,219.729996,220.580002,215.105591,67429000
11/23/2016,219.979996,220.759995,219.75,220.699997,215.222595,54690100
11/25/2016,221.100006,221.559998,221.009995,221.520004,216.022247,37872300
11/28/2016,221.160004,221.479996,220.360001,220.479996,215.008072,76572500
11/29/2016,220.520004,221.440002,220.169998,220.910004,215.427383,69886700
11/30/2016,221.630005,221.820007,220.309998,220.380005,214.910522,113291800
12/1/2016,220.729996,220.729996,219.149994,219.570007,214.120667,79040500
12/2/2016,219.669998,220.25,219.259995,219.679993,214.227921,74840300
12/5/2016,220.649994,221.399994,220.419998,221,215.515152,67837800
12/6/2016,221.220001,221.740005,220.660004,221.699997,216.1978,59877400
12/7/2016,221.520004,224.669998,221.380005,224.600006,219.025818,110738100
12/8/2016,224.570007,225.699997,224.259995,225.149994,219.562164,99714400
12/9/2016,225.410004,226.529999,225.369995,226.509995,220.888397,88005800
12/12/2016,226.399994,226.960007,225.759995,226.25,220.634857,102016100
12/13/2016,227.020004,228.339996,227,227.759995,222.107361,110477500
12/14/2016,227.410004,228.229996,225.369995,225.880005,220.274048,142501800
12/15/2016,226.160004,227.809998,225.889999,226.809998,221.180969,124972600
12/16/2016,226.009995,226.080002,224.669998,225.039993,220.748383,144174300
12/19/2016,225.25,226.020004,225.080002,225.529999,221.229034,90341100
12/20/2016,226.149994,226.570007,225.880005,226.399994,222.082443,89838800
12/21/2016,226.25,226.449997,225.770004,225.770004,221.464462,67909000
12/22/2016,225.600006,225.740005,224.919998,225.380005,221.081894,56219100
12/23/2016,225.429993,225.720001,225.210007,225.710007,221.405594,36251400
12/27/2016,226.020004,226.729996,226,226.270004,221.954926,42672500
12/28/2016,226.570007,226.589996,224.270004,224.399994,220.12056,64095000
12/29/2016,224.479996,224.889999,223.839996,224.350006,220.071533,47719500
12/30/2016,224.729996,224.830002,222.729996,223.529999,219.267166,108998300
1/3/2017,225.039993,225.830002,223.880005,225.240005,220.944565,91366500
1/4/2017,225.619995,226.75,225.610001,226.580002,222.259018,78744400
1/5/2017,226.270004,226.580002,225.479996,226.399994,222.082443,78379000
1/6/2017,226.529999,227.75,225.899994,227.210007,222.876999,71559900
1/9/2017,226.910004,227.070007,226.419998,226.460007,222.141312,46265300
1/10/2017,226.479996,227.449997,226.009995,226.460007,222.141312,63771900
1/11/2017,226.360001,227.100006,225.589996,227.100006,222.769089,74650000
1/12/2017,226.5,226.75,224.960007,226.529999,222.209961,72113200
1/13/2017,226.729996,227.399994,226.690002,227.050003,222.720047,62717900
1/17/2017,226.309998,226.779999,225.800003,226.25,221.935287,59261200
1/18/2017,226.539993,226.800003,225.899994,226.75,222.425766,54793300
1/19/2017,226.839996,227,225.410004,225.910004,221.601791,66608800
1/20/2017,226.699997,227.309998,225.970001,226.740005,222.415955,129168600
1/23/2017,226.740005,226.809998,225.270004,226.149994,221.837204,75061600
1/24/2017,226.399994,228.080002,226.270004,227.600006,223.259552,95555300
1/25/2017,228.699997,229.570007,228.509995,229.570007,225.191986,84437700
1/26/2017,229.399994,229.710007,229.009995,229.330002,224.956558,59970700
1/27/2017,229.419998,229.589996,228.759995,228.970001,224.603424,59711100
1/30/2017,228.169998,228.199997,226.410004,227.550003,223.21051,79737300
1/31/2017,226.979996,227.600006,226.320007,227.529999,223.190887,75880800
2/1/2017,227.529999,228.589996,226.940002,227.619995,223.279175,79117700
2/2/2017,227.619995,228.100006,226.820007,227.770004,223.426331,69657600
2/3/2017,228.820007,229.550003,228.460007,229.339996,224.96637,80563200
